Entry ID,US Entry Name,Occ. Flags,[M],[B],[S],Ship Effect ID,[Ship Effect Name],Ship Effect Turns,Consume%,Pad. 1,Pad. 2,Pad. 3,Purchase Price,Pad. 4,Pad. 5,Retail Price in %,Order by Prio.,US Order by ABC,Pad. 6,Ship Effect Amount,Element ID,[Element Name],Unk. 1,Unk. 2,Hit%,[US Descr. Pos.],[US Descr. Size],US Descr. Str.
480,爆弾,0x1,"","",X,107,Damage (Ship),-1,100,0,0,0,100,0,0,50,0,23,0,80,6,Neutral,0,0,0,0x3355a8,48,相手にダメージを与える。\n一般的な炸裂式の爆弾。
481,大爆弾,0x1,"","",X,107,Damage (Ship),-1,100,0,0,0,150,0,0,50,1,18,0,120,6,Neutral,0,0,0,0x3355d8,48,相手にダメージを与える。\n大きい炸裂式の爆弾。
482,特大爆弾,0x1,"","",X,107,Damage (Ship),-1,100,0,0,0,200,0,0,50,2,19,0,150,6,Neutral,0,0,0,0x335608,52,相手にダメージを与える。\n特別発注の炸裂式の爆弾。
483,巨大爆弾,0x1,"","",X,107,Damage (Ship),-1,100,0,0,0,480,0,0,50,3,10,0,250,6,Neutral,0,0,0,0x33563c,60,相手にダメージを与える。\n限界まで大きくした炸裂式の爆弾。
484,炎の爆弾,0x1,"","",X,107,Damage (Ship),-1,100,0,0,0,450,0,0,50,4,28,0,240,1,Red,1,0,0,0x335678,44,相手にダメージを与える。\n炎の効果がある。
485,氷の爆弾,0x1,"","",X,107,Damage (Ship),-1,100,0,0,0,600,0,0,50,5,14,0,240,2,Purple,1,0,0,0x3356a4,44,相手にダメージを与える。\n氷の効果がある。
486,封じの爆弾,0x1,"","",X,116,Add Silence (Ship),-1,100,0,0,0,600,0,0,50,6,25,0,0,0,Green,0,165,80,0x3356d0,40,煌術を封じる。\n敵の周りに力場を作る。
487,雷の爆弾,0x1,"","",X,107,Damage (Ship),-1,100,0,0,0,450,0,0,50,7,4,0,240,4,Yellow,1,0,0,0x3356f8,44,相手にダメージを与える。\n雷の効果がある。
488,バラスト爆弾,0x1,"","",X,106,Add Weak (Ship),-1,100,0,0,0,600,0,0,50,8,24,0,0,0,Green,0,1,80,0x335724,60,相手にダメージを与える。\n敵に重りを貼り付け機動力を下げる
489,波の爆弾,0x1,"","",X,107,Damage (Ship),-1,100,0,0,0,600,0,0,50,9,20,0,240,3,Blue,1,0,0,0x335760,44,相手にダメージを与える。\n波動の効果がある。
490,修復材,0x5,X,"",X,100,Recover HP (Ship),-1,100,0,0,0,30,0,0,50,10,15,0,400,0,Green,0,0,0,0x33578c,48,ＨＰを回復する。\nダメージ部分を補強する材料だ。
491,硬修復材,0x5,X,"",X,100,Recover HP (Ship),-1,100,0,0,0,75,0,0,50,11,12,0,800,0,Green,0,0,0,0x3357bc,56,ＨＰを回復する。\n広範囲のダメージ部分を補強できるぞ。
492,強修復材,0x5,X,"",X,100,Recover HP (Ship),-1,100,0,0,0,0,0,0,50,12,9,0,0,0,Green,0,0,0,0x3357f4,64,ＨＰを回復する。\n一定時間緑の煌力を発揮し、HPを回復し続けるぞ。
493,完全修復材,0x5,X,"",X,101,Recover HP to 100% (Ship),-1,100,0,0,0,300,0,0,50,13,5,0,0,0,Green,0,0,0,0x335834,68,ＨＰを回復する。\n強力な月煌石の力があらゆるダメージを修復するぞ。
494,ギアグリス,0x1,"","",X,102,Recover Spirit (Ship),-1,100,0,0,0,500,0,0,50,14,6,0,10,0,Green,0,0,0,0x335878,68,ガッツが回復する。\nギア部分の回転効率を上げ、船の機動力が上がるぞ。
495,耐熱ギアグリス,0x1,"","",X,103,Recover Spirit to 100% (Ship),-1,100,0,0,0,1000,0,0,50,15,17,0,0,0,Green,0,0,0,0x3358bc,60,ガッツがかなり回復する。\n耐熱性なのでより機動力が上がる。
496,キャプテンマーク,0x4,X,"","",115,Captain's Stripe,-1,100,0,0,0,0,0,0,50,16,8,0,0,0,Green,0,0,0,0x3358f8,44,船の能力が上がる。\n船乗りの誇りと魂の紋章。
497,アパワックス,0x1,"","",X,105,Add Strengthen (Ship),2,100,0,0,0,100,0,0,50,17,0,0,0,0,Green,0,0,0,0x335924,68,砲の攻撃力を上げる。\n砲身内の摩擦を防ぎ、威力のある弾を発射するぞ。
498,アポスワックス,0x1,"","",X,105,Add Strengthen (Ship),4,100,0,0,0,1000,0,0,50,18,1,0,0,0,Green,0,0,0,0x335968,64,砲の攻撃力を上げる。\n砲身の摩擦を防ぐ効果が長時間持続するぞ。
499,クイッカワックス,0x1,"","",X,104,Add Quickened (Ship),1,100,0,0,0,150,0,0,50,19,11,0,0,0,Green,0,0,0,0x3359a8,72,船のスピードが上がる。\nエンジン内の空気循環をあげ、出力が安定するぞ。
500,ハイブリワックス,0x1,"","",X,108,Improve Parameters (Ship),4,100,0,0,0,1500,0,0,50,20,22,0,0,0,Green,0,0,0,0x3359f0,60,船の能力が上昇する。\n船の動力部のあらゆる所に使用できるぞ。
501,熱源センサー,0x1,"","",X,112,Improve Critical% (Ship),0,100,0,0,0,2000,0,0,50,21,21,0,0,0,Green,0,0,0,0x335a2c,64,クリティカルがでやすくなる。\nセンサーが的確に弱点を捉えるぞ。
502,舵のグリス,0x1,"","",X,113,Decr. Spirit Consumption to 50% (Ship),0,100,0,0,0,2000,0,0,50,22,3,0,0,0,Green,0,0,0,0x335a6c,72,ガッツが減りにくくなる。\n舵の操作性が上がり、取り回ししやすくなるぞ。
503,機関オイル,0x1,"","",X,114,Incr. Spirit Restoration to 200% (Ship),0,100,0,0,0,2000,0,0,50,23,7,0,0,0,Green,0,0,0,0x335ab4,72,ガッツ回復量が２倍になる。\n機関部分の出力が安定し、操作性が上がるぞ。
504,ライトウェイト,0x1,"","",X,111,Improve First Strike% (Ship),0,100,0,0,0,2000,0,0,50,24,29,0,0,0,Green,0,0,0,0x335afc,60,必ず先制できる。\n船を一時的に軽量化し攻撃しやすくなるぞ。
505,ヘクサバリア,0x1,"","",X,109,Block Artillery (Ship),0,100,0,0,0,5000,0,0,50,25,26,0,0,0,Green,0,0,0,0x335b38,72,相手の攻撃を無効化する。\n船の周りに力場を作り、あらゆる攻撃を防ぐぞ。
506,ヘクサフォース,0x1,"","",X,110,Block Magic (Ship),0,100,0,0,0,2500,0,0,50,26,27,0,0,0,Green,0,0,0,0x335b80,68,敵の煌術を無効化する。\n船の周りに力場を作り、あらゆる煌術を防ぐぞ。
507,おおきな金塊,0x0,"","","",-1,None,-1,-1,0,0,0,10000,0,0,100,27,2,0,0,0,Green,0,0,0,0x335bc4,68,高値で取り引きされる。\n使い道はないが、売ればお金持ちになれるぞ。
508,水晶玉,0x0,"","","",-1,None,-1,-1,0,0,0,1000,0,0,100,28,16,0,0,0,Green,0,0,0,0x335c08,8,予備\n
509,Ж術発射装置,0x0,"","","",-1,None,-1,-1,0,0,0,0,0,0,0,29,13,0,0,0,Green,0,0,0,0x0,0,""
